Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202212,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"56,180",1,"56,180",1,Provisional,,,,
202212,7304900921,"Iron or steel (excluding cast iron); seamless, tubes, pipes and hollow profiles n.e.c in item no. 7304.90, of a nominal internal diameter of less than 100mm, n.e.c. in heading no. 7304",KGM,"16,730",170,0,0,"16,730",170,Provisional,,,,
202212,7304900929,"Iron or steel (excluding cast iron); seamless, tubes, pipes and hollow profiles n.e.c in item no. 7304.90, of a nominal internal diameter of 100mm or more, n.e.c. in heading no. 7304",KGM,260,7,0,0,260,7,Provisional,,,,
202212,7306301931,"Iron or non-alloy steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, plated or coated with zinc, unscrewed, welded, of circular cross-section, of a nominal internal diameter under 102mm",KGM,"19,756","4,274",0,0,"19,756","4,274",Provisional,,,,
202212,7306301991,"Iron or non-alloy steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter under 102mm",KGM,"55,890","12,091",0,0,"55,890","12,091",Provisional,,,,
202212,7306401921,"Steel, stainless; tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter of less than 102mm",KGM,545,23,"17,914",300,"18,459",323,Provisional,,,,
202212,7306501921,"Steel, alloy; tubes, pipes and hollow profiles (other than stainless steel or seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter less than 102mm",KGM,"778,757","169,536",0,0,"778,757","169,536",Provisional,,,,
202212,7306501929,"Steel, alloy; tubes, pipes and hollow profiles (other than stainless steel or seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter 102mm or more but less than 229mm",KGM,0,0,"40,453","46,174","40,453","46,174",Provisional,,,,
202212,7306501939,"Steel, alloy; tubes, pipes and hollow profiles (other than stainless steel or seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter 229mm or more",KGM,"2,277",38,0,0,"2,277",38,Provisional,,,,
202212,7306610084,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (other than stainless steel or seamless), of square or rectangular cross-section, n.e.c. in chapter 73, welded, nominal internal diameter less than 102mm",KGM,"17,208","3,723",0,0,"17,208","3,723",Provisional,,,,
202212,7306690029,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, welded, of non-circular cross-section (other than square or rectangular cross-section), nominal internal diameter of 229mm or more",KGM,"3,934",17,0,0,"3,934",17,Provisional,,,,
202212,7306900000,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73",KGM,"27,504",200,0,0,"27,504",200,Provisional,,,,
202212,7307110001,"Cast iron; cast fittings, of non-malleable cast iron, sockets",KGM,"17,760",70,0,0,"17,760",70,Provisional,,,,
202212,7307110009,"Cast iron; cast fittings, of non-malleable cast iron, other than sockets",KGM,"14,702",436,0,0,"14,702",436,Provisional,,,,
202212,7307190001,"Iron or steel; cast fittings, (other than of non-malleable cast iron), sockets",KGM,544,2,0,0,544,2,Provisional,,,,
202212,7307190009,"Iron or steel; cast fittings, (other than of non-malleable cast iron), other than sockets",KGM,"2,154",45,0,0,"2,154",45,Provisional,,,,
202212,7307210100,"Steel, stainless; tube or pipe fittings, flanges, of circular cross-section",KGM,"12,842",510,0,0,"12,842",510,Provisional,,,,
202212,7307210900,"Steel, stainless; tube or pipe fittings, flanges, of non-circular cross-section",KGM,"1,403",1,608,25,"2,011",26,Provisional,,,,
202212,7307220000,"Steel, stainless; tube or pipe fittings, threaded elbows, bends and sleeves",KGM,"21,610","1,283","4,888",173,"26,498","1,456",Provisional,,,,
202212,7307230100,"Steel, stainless; tube or pipe fittings, butt welding fittings, of circular cross-section",KGM,"30,547",804,"3,750",60,"34,297",864,Provisional,,,,
202212,7307290100,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, screwed",KGM,"49,633",333,"27,392",175,"77,025",508,Provisional,,,,
202212,7307291100,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, unscrewed, of circular cross-section",KGM,"367,936","8,360",2,0,"367,938","8,360",Provisional,,,,
202212,7307291900,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, unscrewed, of non-circular cross-section",KGM,"4,413",20,"1,498",12,"5,911",32,Provisional,,,,
202212,7307910100,"Iron or steel; tube or pipe fittings, flanges, screwed, other than stainless steel",KGM,462,13,0,0,462,13,Provisional,,,,
202212,7307910901,"Iron or steel; tube or pipe fittings, flanges, unscrewed, forged steel",KGM,"118,767","3,347",0,0,"118,767","3,347",Provisional,,,,
202212,7307910909,"Iron or steel; tube or pipe fittings, flanges, unscrewed, not forged steel, other than stainless steel",KGM,"7,986",353,"1,629",52,"9,615",405,Provisional,,,,
202212,7307920000,"Iron or steel; tube or pipe fittings, threaded elbows, bends and sleeves, other than stainless steel",KGM,"32,290",478,"4,904",86,"37,194",564,Provisional,,,,
202212,7307990101,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, screwed, sockets, other than stainless steel",KGM,0,0,85,1,85,1,Provisional,,,,
202212,7307990109,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, screwed, other than sockets, other than stainless steel",KGM,"19,829",551,"6,702",164,"26,531",715,Provisional,,,,
202212,7307990900,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, unscrewed, other than stainless steel",KGM,"9,306","1,643","1,176",102,"10,482","1,745",Provisional,,,,
202212,7308100000,"Iron or steel; structures and parts thereof, bridges and bridge-sections",KGM,"20,000","1,450",0,0,"20,000","1,450",Provisional,,,,
202212,7308300001,"Iron and steel; structures and parts thereof, doors",NMB,"4,030",29,"2,832",24,"6,862",53,Provisional,,,,
202212,7308400001,"Iron or steel; structures and parts thereof, scaffolding fittings",KGM,"2,491",417,0,0,"2,491",417,Provisional,,,,
202212,7308400009,"Iron or steel; structures and parts thereof, props and similar equipment for scaffolding, shuttering or pit-propping, other than scaffolding fittings",KGM,"165,930","27,916",0,0,"165,930","27,916",Provisional,,,,
202212,7308901010,"Iron or steel; structures and parts thereof, roofing tiles of galvanised steel, coated with a layer of bonded mineral substances",,"120,962",,0,,"120,962",,Provisional,,,,
202212,7308901019,"Iron or steel; structures and parts thereof, roofing tiles, n.e.c. in heading 7308.90",,"3,723,081",,"43,722",,"3,766,803",,Provisional,,,,
202212,7308909010,"Iron or steel; structures and parts thereof, channels, joists, girders, beams, and columns",KGM,"24,162",930,0,0,"24,162",930,Provisional,,,,
202212,7308909015,"Iron or steel; structures and parts thereof, tubes and the like, prepared for use in structures",KGM,"1,850",39,0,0,"1,850",39,Provisional,,,,
202212,7308909029,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",KGM,"1,778,455","82,939","12,205","10,442","1,790,660","93,380",Provisional,,,,
202212,7309000000,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated",KGM,"20,300","9,890",0,0,"20,300","9,890",Provisional,,,,
202212,7310100009,"Tanks, casks, drums, cans, boxes and similar; for any material (excluding compressed or liquefied gas); 50l or more capacity but not exceeding 300l, other than returned empty containers",KGM,"18,347",959,"299,976","43,831","318,323","44,790",Provisional,,,,
202212,7310210900,"Cans; which are to be closed by soldering or crimping, for any material (excluding compressed or liquefied gas), exceeding 30l but less than 50l capacity, of iron or steel",KGM,"13,773","3,930",0,0,"13,773","3,930",Provisional,,,,
202212,7310290100,"Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas), n.e.c. in item no. 7310.2, not exceeding 30l capacity, of iron or steel",KGM,"32,019","2,572","1,073,512","38,552","1,105,531","41,124",Provisional,,,,
202212,7310290900,"Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas), n.e.c. in item no. 7310.2, exceeding 30l but less than 50l capacity, of iron or steel",KGM,"561,280","14,125",0,0,"561,280","14,125",Provisional,,,,
202212,7311000000,"Containers for compressed or liquefied gas, of iron or steel",KGM,"247,898","256,975","182,228","24,836","430,126","281,811",Provisional,,,,
202212,7312100001,"Iron or steel; cables, ropes and stranded wire, with fittings attached",KGM,"1,261",14,"1,037",40,"2,298",54,Provisional,,,,
202212,7312100019,"Iron or steel; cables, ropes and stranded wire, round strand ropes 2.5mm to 56mm diameter inclusive, without fittings",KGM,0,0,"29,763","5,210","29,763","5,210",Provisional,,,,
202212,7312100029,"Iron or steel; cables, ropes and stranded wire, n.e.c. in item no. 7312.10",KGM,"43,507","1,143","3,811",300,"47,318","1,443",Provisional,,,,
202212,7312900000,"Iron or steel; slings, plaited bands and the like, not electrically insulated",KGM,"23,470","1,677",0,0,"23,470","1,677",Provisional,,,,
202212,7313000100,"Iron or steel; barbed wire, used for fencing",KGM,"1,313,869","405,615",0,0,"1,313,869","405,615",Provisional,,,,
202212,7313000900,"Iron or steel wire; twisted hoop or single flat, barbed or not and double wire used for fencing",KGM,"14,724","5,210",0,0,"14,724","5,210",Provisional,,,,
202212,7314140009,"Iron or steel; woven cloth, of stainless steel, (other than endless bands for machinery), size exceeding 17.5 SWG",KGM,"5,156","9,990",0,0,"5,156","9,990",Provisional,,,,
202212,7314190019,"Iron or steel; woven cloth, size exceeding 17.5 SWG, other than of stainless steel, other than endless bands for machinery",KGM,0,0,"1,980",192,"1,980",192,Provisional,,,,
202212,7314200000,"Iron or steel wire; grill, netting or fencing, welded at intersections, of wire with a maximum cross-sectional dimension of 3mm or more and mesh size 100cm2 or more",KGM,"33,975","8,558",103,40,"34,078","8,598",Provisional,,,,
202212,7314310001,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc, size 0-17.5 SWG",KGM,"1,489",120,0,0,"1,489",120,Provisional,,,,
202212,7314410101,"Iron or steel wire; netting, plated or coated with zinc, hexagonal mesh of 13mm",KGM,"1,861",410,0,0,"1,861",410,Provisional,,,,
202212,7314410119,"Iron or steel wire; netting, plated or coated with zinc, hexagonal mesh of sizes other than 13mm and 19mm",KGM,"28,984","4,019","22,344","59,966","51,328","63,985",Provisional,,,,
202212,7314410919,"Iron or steel wire; cloth, grill, netting and fencing n.e.c in item 7314; plated or coated with zinc, (excluding hexagonal mesh), size exceeding 17.5 SWG",KGM,"28,155","8,200",0,0,"28,155","8,200",Provisional,,,,
202212,7314490129,"Iron or steel wire; netting, (coated with other than zinc or plastics), hexagonal mesh of sizes other than 13mm and 19mm",KGM,"3,794",450,0,0,"3,794",450,Provisional,,,,
202212,7314490919,"Iron or steel wire; cloth, grill, netting and fencing n.e.c in item 7314; coated with other than zinc or plastics, (excluding hexagonal mesh) size exceeding 17.5 SWG",KGM,"50,242","16,297",0,0,"50,242","16,297",Provisional,,,,
202212,7315110119,"Chain; of iron or steel, articulated link, roller, transmission chain, other than of a type used on motorcycles",KGM,"7,048",128,888,15,"7,936",143,Provisional,,,,
202212,7315110900,"Chain; roller (excluding transmission) articulated link chain, of iron or steel",KGM,0,0,"5,259",783,"5,259",783,Provisional,,,,
202212,7315121900,"Chain; (other than transmission or roller), articulated link chain, of iron or steel",KGM,"5,980",213,0,0,"5,980",213,Provisional,,,,
202212,7315190900,"Chain; articulated link or transmission parts, of iron or steel",KGM,"17,237","1,077",0,0,"17,237","1,077",Provisional,,,,
202212,7315810900,Chain; stud-link (excluding transmission and articulated link chain) of iron or steel,KGM,814,100,0,0,814,100,Provisional,,,,
202212,7315821901,"Chain; welded link, n.e.c. in item no. 7315.82, of a diameter not exceeding 13mm, of iron or steel",KGM,"2,643",56,"1,206",25,"3,849",81,Provisional,,,,
202212,7315821909,"Chain; welded link, n.e.c. in item no. 7315.82, of a diameter exceeding 13mm but not exceeding 25.4mm, of iron or steel",KGM,589,12,"13,268","3,233","13,857","3,245",Provisional,,,,
202212,7315891909,"Chain; n.e.c. in heading no. 7315, of iron or steel",KGM,159,2,0,0,159,2,Provisional,,,,
202212,7315900901,"Chain; parts n.e.c. in heading no. 7315, of transmission chain, of iron or steel",KGM,0,0,85,1,85,1,Provisional,,,,
202212,7315901909,"Chain; parts n.e.c. in heading no. 7315, of iron or steel",KGM,"6,203",97,0,0,"6,203",97,Provisional,,,,
202212,7316000000,"Iron or steel; anchors, grapnels and parts thereof",KGM,"253,966","5,719","5,732",212,"259,698","5,931",Provisional,,,,
202212,7317000901,"Iron or steel; nails, hook-nails, corrugated nails, made from wire, plain or coated (for uses excluding footwear), collated or for collation (excluding articles with heads of copper)",KGM,"8,187",733,"8,192",568,"16,379","1,301",Provisional,,,,
202212,7317000909,"Iron or steel; nails, hook-nails, corrugated nails, made from wire, plain or coated (for uses excluding footwear), not for collation (excluding articles with heads of copper)",KGM,"54,843","3,977","1,094",30,"55,937","4,007",Provisional,,,,
202212,7317000919,"Iron or steel; nails, hook-nails, corrugated nails, made from materials other than wire (for uses excluding footwear and excluding articles with heads of copper)",KGM,"29,768","3,349","4,611",425,"34,379","3,774",Provisional,,,,
202212,7317001900,"Iron or steel; staples, other than insulated (excluding those of heading no. 8305)",KGM,"31,852","10,390","2,978",408,"34,830","10,798",Provisional,,,,
202212,7317002901,"Iron or steel; tacks, whether or not with heads of other material (excluding copper heads)",KGM,"1,072",20,0,0,"1,072",20,Provisional,,,,
202212,7317002909,"Iron or steel; studs, spikes, spiked cramps, whether or not with heads of other material (excluding copper heads)",KGM,"12,390",235,291,1,"12,681",236,Provisional,,,,
202212,7317002920,"Iron or steel; drawing pins and the like, n.e.c. in heading no. 7317, whether or not with heads of other material (excluding copper heads)",KGM,"3,370",84,"6,179","1,133","9,549","1,217",Provisional,,,,
202212,7318110010,"Iron or steel; threaded coach socket head screws, of stainless steel",KGM,182,5,0,0,182,5,Provisional,,,,
