Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201911,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"38,030",2,"38,030",2,Provisional,,,,
201911,5801900000,"Fabrics; woven pile and chenille, of textile materials n.e.c. in heading no. 5801, other than fabrics of heading no. 5802 or 5806",MTK,0,0,"3,292",17,"3,292",17,Provisional,,,,
201911,5803000019,"Gauze; of textile materials, other than cotton or narrow fabrics of heading no. 5806",MTK,486,10,9,5,495,15,Provisional,,,,
201911,5804100000,"Tulles and other net fabrics; excluding woven, knitted or crocheted fabrics, (other than fabrics of headings 60.02 to 60.06)",,470,,0,,470,,Provisional,,,,
201911,5804210000,"Lace; mechanically made, of man-made fibres in the piece, in strips or in motifs, (other than fabrics of headings 60.02 to 60.06)",,0,,"1,783",,"1,783",,Provisional,,,,
201911,5805000000,"Tapestries; hand-woven, (Gobelins, Flanders, Aubusson, Beauvais and the like) and needle-worked tapestries (e.g. petit point, cross-stitch) whether or not made up",,0,,"2,700",,"2,700",,Provisional,,,,
201911,5806101900,"Fabrics; narrow woven pile and chenille fabrics, n.e.c. in heading 5806 (excluding goods of heading 5807)",,0,,847,,847,,Provisional,,,,
201911,5806200900,"Fabrics; narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread (excluding goods of heading no. 5807), other than fabrics containing elastomeric fibres",,0,,938,,938,,Provisional,,,,
201911,5806310000,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of cotton (excluding goods of heading no. 5807)",,0,,78,,78,,Provisional,,,,
201911,5806320000,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)",,"11,524",,"2,758",,"14,282",,Provisional,,,,
201911,5806390000,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of textile materials n.e.c. in item no. 5806.3 (excluding goods of heading no. 5807)",,0,,135,,135,,Provisional,,,,
201911,5807100000,"Labels, badges and similar articles; of woven textile materials, in the piece, in strips or cut to shape or size, not embroidered",,"24,375",,"1,651",,"26,026",,Provisional,,,,
201911,5807900000,"Labels, badges and similar articles; (other than woven), of textile materials, in the piece, in strips or cut to shape or size, not embroidered",,"7,090",,0,,"7,090",,Provisional,,,,
201911,5808100900,Braids in the piece; other than braided surgical suture nonabsorbable thread and sterile umbilical tape,,0,,60,,60,,Provisional,,,,
201911,5808900000,"Ornamental trimmings; tassels, pompons and similar articles; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted",,"17,556",,"2,192",,"19,748",,Provisional,,,,
201911,5810100000,"Embroidery; without visible ground, in the piece, in strips or in motifs",,"1,248",,0,,"1,248",,Provisional,,,,
201911,5810910000,"Embroidery; with visible ground, of cotton, in the piece, in strips or in motifs",,0,,"1,852",,"1,852",,Provisional,,,,
201911,5810990000,"Embroidery; with visible ground, of textile materials (other than cotton and man-made fibres), in the piece, in strips or in motifs",,0,,"2,520",,"2,520",,Provisional,,,,
201911,5901100000,"Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like",MTK,0,0,60,1,60,1,Provisional,,,,
201911,5903100009,"Textile fabrics; printed, embossed or otherwise surface-worked, covered or laminated with poly(vinyl chloride)",MTK,0,0,"1,380",304,"1,380",304,Provisional,,,,
201911,5903100011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with poly(vinyl chloride)",MTK,0,0,"1,299",62,"1,299",62,Provisional,,,,
201911,5903100019,"Textile fabrics; (other than printed, embossed or otherwise surface worked), covered or laminated with poly(vinyl chloride)",MTK,"6,009",75,"3,762",822,"9,771",897,Provisional,,,,
201911,5903200001,"Textile fabrics; printed, embossed or otherwise surface-worked, impregnated or coated with polyurethane",MTK,0,0,"2,390",47,"2,390",47,Provisional,,,,
201911,5903200011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with polyurethane",MTK,"1,200",152,"3,711",102,"4,911",254,Provisional,,,,
201911,5903900911,"Textile fabrics; printed, embossed or otherwise surface worked, impregnated or coated with plastics other than foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,"1,284,331","235,294","7,603","1,356","1,291,934","236,650",Provisional,,,,
201911,5903900919,"Textile fabrics; printed, embossed or otherwise surface worked, covered or laminated with plastics other than foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,0,0,182,35,182,35,Provisional,,,,
201911,5903900929,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (not polyvinyl chloride, polyurethane, those of heading 5902 or tailors' fusible interlinings), (not printed, embossed or otherwise surface worked)",MTK,0,0,"7,374",109,"7,374",109,Provisional,,,,
201911,5905000000,"Textile wall coverings of fabrics impregnated, coated, covered or laminated",KGM,"777,130","36,551","3,408",24,"780,538","36,574",Provisional,,,,
201911,5906100000,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",MTK,0,0,16,2,16,2,Provisional,,,,
201911,5906990019,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), (not knitted or crocheted), n.e.c. in item no. 5906.99.00",MTK,"85,881","4,864",0,0,"85,881","4,864",Provisional,,,,
201911,5907002909,"Textile fabrics; otherwise impregnated, coated or covered, n.e.c. in heading no. 5907",,"67,161",,"5,221",,"72,382",,Provisional,,,,
201911,5910000010,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",,"20,955",,267,,"21,222",,Provisional,,,,
201911,5911100009,"Textiles; felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, n.e.c. in item no. 5911.10.00.01",,0,,"3,700",,"3,700",,Provisional,,,,
201911,5911400000,"Textile products and articles for technical uses; straining cloth of a kind used in oil presses and the like, including that of human hair",,0,,334,,334,,Provisional,,,,
201911,5911900100,Textile products and articles for technical uses; industrial textile filters,,"130,625",,0,,"130,625",,Provisional,,,,
201911,5911900900,Textile products and articles for technical uses; n.e.c. in heading no. 5911,,"110,432",,"1,751",,"112,183",,Provisional,,,,
201911,6001922901,"Fabrics, pile; (other than long pile or loop pile), of synthetic fibres, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,"29,120",600,0,0,"29,120",600,Provisional,,,,
201911,6002902310,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch-bonded, of man-made fibres, synthetic",MTK,14,3,0,0,14,3,Provisional,,,,
201911,6004101715,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, not stitch-bonded, of synthetic fibres",MTK,"3,332",742,0,0,"3,332",742,Provisional,,,,
201911,6004901111,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; stitch bonded, of wool or fine animal hair",MTK,75,5,0,0,75,5,Provisional,,,,
201911,6004901300,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch bonded, of wool or fine animal hair",MTK,0,0,"3,860",909,"3,860",909,Provisional,,,,
201911,6004901511,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch bonded, man-made fibres, synthetic",MTK,0,0,231,39,231,39,Provisional,,,,
201911,6005391900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, printed, other than stitch-bonded",MTK,0,0,153,83,153,83,Provisional,,,,
201911,6006101919,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair, not stitch-bonded, other than felted",MTK,"2,343",94,"1,832",76,"4,175",171,Provisional,,,,
201911,6006321100,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, stitch-bonded",MTK,0,0,803,423,803,423,Provisional,,,,
201911,6006321900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, not stitch-bonded",MTK,"2,082",652,"22,589","10,555","24,671","11,207",Provisional,,,,
201911,6101202200,"Coats; men's or boys', n.e.c. in item no. 6101.20, of cotton, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"7,599",204,"7,599",204,Provisional,,,,
201911,6101300200,"Coats; men's or boys' overcoats, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,"3,104",13,145,3,"3,249",16,Provisional,,,,
201911,6101302200,"Coats; men's or boys', n.e.c. in item no. 6101.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,"34,231",298,"32,855","1,337","67,086","1,635",Provisional,,,,
201911,6101900010,"Coats; men's or boys' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"1,945",16,"1,945",16,Provisional,,,,
201911,6101900015,"Coats; men's or boys' car-coats, capes, anoraks, wind-cheaters and similar articles (except overcoats), of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,"3,600",36,"3,295",71,"6,895",107,Provisional,,,,
201911,6102100200,"Coats; women's or girls' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,"5,478",11,"5,595",45,"11,073",56,Provisional,,,,
201911,6102102200,"Coats; women's or girls', n.e.c. in item no. 6102.10, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,"7,379",112,"7,379",112,Provisional,,,,
201911,6102200200,"Coats; women's or girls' overcoats, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,"2,031",1,"2,031",1,Provisional,,,,
201911,6102202200,"Coats; women's or girls', n.e.c. in item no. 6102.20, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,823,25,823,25,Provisional,,,,
201911,6102300200,"Coats; women's or girls' overcoats, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",NMB,402,1,715,24,"1,117",25,Provisional,,,,
201911,6102302200,"Coats; women's or girls', n.e.c. in item no. 6102.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",NMB,139,4,"28,669",558,"28,808",562,Provisional,,,,
201911,6102900001,"Coats; women's or girls' overcoats, of textile materials n.e.c. in heading no. 6102, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,"9,601",2,"9,601",2,Provisional,,,,
201911,6103100019,"Suits; men's or boys', of synthetic fibres, knitted or crocheted",NMB,281,2,0,0,281,2,Provisional,,,,
201911,6103100029,"Suits; men's or boys', of textile materials (other than wool, fine animal hair or synthetic fibres), knitted or crocheted",NMB,759,21,0,0,759,21,Provisional,,,,
201911,6103230000,"Ensembles; men's or boys'; of synthetic fibres, knitted or crocheted",NMB,0,0,35,1,35,1,Provisional,,,,
201911,6103310000,"Jackets and blazers; men's or boys', of wool or fine animal hair",NMB,"4,440",28,"1,780",23,"6,220",51,Provisional,,,,
201911,6103320200,"Jackets and blazers; men's or boys', of cotton, knitted or crocheted",NMB,"2,291",5,0,0,"2,291",5,Provisional,,,,
201911,6103330200,"Jackets and blazers; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"1,655",5,"6,691",98,"8,346",103,Provisional,,,,
201911,6103390200,"Jackets and blazers; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"4,510",15,"4,491",122,"9,001",137,Provisional,,,,
201911,6103410011,"Trousers and breeches; men's or boys', of wool or fine animal hair, knitted or crocheted",NMB,609,10,"6,006",159,"6,615",169,Provisional,,,,
201911,6103410014,"Shorts; men's or boys', of wool or fine animal hair, knitted or crocheted",NMB,"1,701",166,158,5,"1,859",171,Provisional,,,,
201911,6103410019,"Overalls, bib and brace; men's or boys', of wool or fine animal hair, knitted or crocheted",NMB,0,0,"6,440","2,300","6,440","2,300",Provisional,,,,
201911,6103420201,"Trousers and breeches; men's or boys', of cotton, knitted or crocheted",NMB,0,0,"9,770",756,"9,770",756,Provisional,,,,
201911,6103420208,"Shorts; men's or boys', of cotton, knitted or crocheted",NMB,"2,051",42,"32,285","1,361","34,336","1,403",Provisional,,,,
201911,6103430201,"Trousers and breeches; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"59,868",639,"8,792",587,"68,660","1,226",Provisional,,,,
