Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202201,7010903100,"Glass; preserving jars, used for the conveyance or packing of goods, of a capacity exceeding 0.15 litres (150 ml) but not exceeding 0.33 litres (330 ml)",,"17,499","21,343",,Final,,
202201,7010903511,"Glass; phials, used for the conveyance or packing of goods, of a capacity exceeding 150 ml but less than 200ml",CEN,40,46,1,Final,,
202201,7010903519,"Glass; carboys, bottles, flasks, jars, pots and other containers of glass, (not ampoules, preserving jars or phials), used for the conveyance or packing of goods, of a capacity exceeding 150 ml but less than 200ml",CEN,"169,813","223,788","15,004",Final,,
202201,7010903719,"Glass; carboys, bottles, flasks, jars, pots and other glass containers (not phials, ampoules or preserving jars), used for the conveyance or packing of goods, of capacity 200ml or more but not exceeding 250ml",CEN,"131,977","227,789","6,529",Final,,
202201,7010903800,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules or preserving jars), used for the conveyance or packing of goods, of a capacity exceeding 250ml but not exceeding 330 ml",CEN,"799,959","931,939","52,556",Final,,
202201,7010904100,"Glass; preserving jars, used for the conveyance or packing of goods, of a capacity not exceeding 0.15l (150 ml)",,39,46,,Final,,
202201,7010904911,"Glass; phials, used for the conveyance or packing of goods, of a capacity not exceeding 0.15l (150 ml)",CEN,"2,114","2,542",130,Final,,
202201,7010904919,"Glass; carboys, bottles, flasks, jars, pots and other containers of glass (not ampoules, preserving jars or phials), used for the conveyance or packing of goods, of a capacity not exceeding 0.15l (150 ml)",CEN,"139,635","169,866","6,718",Final,,
202201,7011100000,"Glass envelopes (including bulbs and tubes); open, and glass parts thereof, without fittings, for electric lighting",,315,332,,Final,,
202201,7011900000,"Glass envelopes (including bulbs and tubes); open, and glass parts thereof, without fittings, other than for electric lighting or cathode-ray tubes",,"2,668","2,907",,Final,,
202201,7013100100,"Glassware; glass-ceramics, cups, saucers, plates, whether or not in sets",CEN,"16,857","19,083",53,Final,,
202201,7013100901,"Glassware; glass-ceramics, tumblers",CEN,"4,525","5,398",11,Final,,
202201,7013100902,"Glassware; glass-ceramics, stemmed ware",CEN,"5,832","6,990",16,Final,,
202201,7013100909,"Glassware; glass-ceramics, drinking glasses (other than tumblers, stemmed ware or mugs)",CEN,"3,817","4,649",110,Final,,
202201,7013100911,"Glassware; glass-ceramics, bowls",CEN,"2,041","2,267",5,Final,,
202201,7013100921,"Glassware; glass-ceramics, carafes and decanters",CEN,"31,368","33,328",11,Final,,
202201,7013100925,"Glassware; glass-ceramics, mugs",CEN,321,341,1,Final,,
202201,7013100931,"Glassware; glass-ceramics, storage jars",CEN,"28,075","36,863",163,Final,,
202201,7013100941,"Glassware; glass-ceramics, vases",CEN,"25,834","31,676",23,Final,,
202201,7013100949,"Glassware; glass-ceramics, (other than drinking glasses, bowls, carafes, decanters, cups, saucers, storage jars or vases)",CEN,"51,652","60,920",287,Final,,
202201,7013220000,"Stemware drinking glasses, of lead crystal",CEN,"23,944","24,758",8,Final,,
202201,7013280010,"Stemware drinking glasses, (not lead crystal or glass-ceramics), containing 14.9% or more but less than 24% by weight of lead monoxide",CEN,"2,565","2,736",8,Final,,
202201,7013280019,"Stemware drinking glasses, (not glass-ceramics), stemmed ware, n.e.c. in item no. 7013.2",CEN,"314,767","367,033","8,176",Final,,
202201,7013330010,"Glassware; drinking glasses, (not glass-ceramics), tumblers, of lead crystal",CEN,"9,100","9,443",4,Final,,
202201,7013330019,"Glassware; drinking glasses, (not glass-ceramics), of lead crystal, not tumblers or stemmed ware",CEN,"10,917","13,627",10,Final,,
202201,7013370010,"Glassware; drinking glasses, (not lead crystal or glass-ceramics), containing 14.9% or more but less than 24% by weight of lead monoxide, tumblers",CEN,699,866,1,Final,,
202201,7013370013,"Glassware; drinking glasses, (not lead crystal or glass-ceramics), containing 14.9% or more but less than 24% by weight of lead monoxide, other than tumblers or stemmed ware",CEN,"27,903","34,108",143,Final,,
202201,7013370017,"Glassware; drinking glasses, (not lead crystal or glass-ceramics), tumblers, n.e.c. in item no. 7013.3",CEN,"340,524","416,016","38,460",Final,,
202201,7013370019,"Glassware; drinking glasses, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.3, (other than tumblers and stemmed ware)",CEN,"243,573","285,831","13,686",Final,,
202201,7013410010,"Glassware; for table or kitchen use, bowls, of lead crystal",CEN,"4,975","5,042",1,Final,,
202201,7013410013,"Glassware; for table or kitchen use, carafes and decanters, of lead crystal",CEN,"47,060","48,564",70,Final,,
202201,7013410019,"Glassware; for table or kitchen use, (other than drinking glasses, bowls, carafes and decanters), of lead crystal",CEN,"4,231","4,753",27,Final,,
202201,7013420010,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, casseroles, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,"1,942","2,379",3,Final,,
202201,7013420019,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, coffeemakers, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,"3,452","3,509",3,Final,,
202201,7013420021,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to ther minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, bowls, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,"5,275","5,362",12,Final,,
202201,7013420023,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, capacity measures, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,"24,558","27,801",59,Final,,
202201,7013420027,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, mugs, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,202,203,0,Final,,
202201,7013420029,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, for table or kitchen use, n.e.c. in item no. 7013.42, (not of glass-ceramics or lead crystal)",CEN,"156,345","173,369",667,Final,,
202201,7013490119,"Glassware; cups, saucers and plates, whether or not in sets, for table or kitchen use, (not of glass ceramics or lead crystal), n.e.c. in item no. 7013.4",CEN,"70,476","80,635",411,Final,,
202201,7013490910,"Glassware; bowls, for table or kitchen use, with 14.9% or more but less than 24% by weight of lead monoxide, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"11,046","13,827",52,Final,,
202201,7013490917,"Glassware; for table or kitchen use, with 14.9% or more but less than 24% by weight of lead monoxide (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,49,54,1,Final,,
202201,7013490919,"Glassware; bowls, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"33,408","44,236",966,Final,,
202201,7013490923,"Glassware; carafes and decanters, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"29,028","39,173",737,Final,,
202201,7013490927,"Glassware; mugs, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"2,754","2,903",1,Final,,
202201,7013490929,"Glassware; capacity measures, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"10,529","13,144","1,911",Final,,
202201,7013490939,"Glassware; for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"339,338","385,736","50,085",Final,,
202201,7013910001,"Glassware; n.e.c. in heading no. 7013, vases of lead crystal",CEN,"4,973","5,107",0,Final,,
202201,7013910009,"Glassware; n.e.c. in heading no. 7013, of lead crystal, excluding vases",CEN,"29,447","34,416",13,Final,,
202201,7013990001,Glassware; infants feeding bottles,CEN,"4,886","5,625",8,Final,,
202201,7013990011,"Glassware; vases (not lead crystal), containing 14.9% or more but less than 24% by weight of lead monoxide",CEN,"99,316","118,768",288,Final,,
202201,7013990019,"Glassware; n.e.c. in heading no. 7013, containing 14.9% or more but less than 24% by weight of lead monoxide, other than vases, (not lead crystal)",CEN,"35,526","38,201",99,Final,,
202201,7013990029,Glassware; n.e.c. in heading no. 7013,CEN,"704,626","865,557","4,201",Final,,
202201,7014000001,"Glassware; signalling, (not optically worked)",KGM,442,485,6,Final,,
202201,7014000011,"Glassware; optical elements, (not optically worked), lenses, unmounted",KGM,932,972,28,Final,,
202201,7014000021,"Glassware; optical elements, (not optically worked), moulded glasses for vehicle lamps",KGM,"2,858","3,019",107,Final,,
202201,7014000029,"Glassware; optical elements, (not optically worked), (other than unmounted lenses and moulded glasses for vehicle lamps)",KGM,"9,872","10,564",123,Final,,
202201,7015900000,"Glasses; clock or watch and similar, glasses for non-corrective spectacles, curved, bent, hollowed etc, (not optically worked), hollow glass spheres and segments, for the manufacture of such glasses",,"2,099","2,286",,Final,,
202201,7016100000,"Glass cubes and other glass smallwares; whether or not on a backing, for mosaics or similar decorative purposes",,"134,894","152,433",,Final,,
202201,7016900900,"Paving blocks, slabs, bricks etc; of pressed or moulded glass, wired or not, used for building or construction; multicellular or foam glass in blocks, panels, plates, shells or similar forms",,"3,014","4,228",,Final,,
202201,7017100000,"Glassware; laboratory, hygienic or pharmaceutical, whether or not graduated or calibrated, of fused quartz or other fused silica",,"35,190","38,621",,Final,,
202201,7017200000,"Glassware; laboratory, hygienic or pharmaceutical, whether or not graduated or calibrated, having a linear co-efficient of expansion not over 5 x 10 (to the minus 6), (or 0.000005) per Kelvin with a temperature of 0-300 degrees C",,"106,592","128,321",,Final,,
202201,7017900000,"Glassware; laboratory, hygienic or pharmaceutical, whether or not graduated or calibrated, of glass n.e.c. in heading no. 7017",,"375,608","420,016",,Final,,
202201,7018100109,"Glass; beads, other than imitation pearls, not mounted, set or strung",,"58,720","59,779",,Final,,
202201,7018100900,"Glass; beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares",,578,611,,Final,,
202201,7018200000,Glass microspheres; not exceeding 1mm in diameter,,"1,985","2,328",,Final,,
202201,7018900900,"Glass; statuettes and other ornaments of lamp-worked glass, not imitation jewellery or artificial eyes",,"32,164","36,828",,Final,,
202201,7019110000,"Glass fibres; (including glass wool), chopped strands, of a length of not more than 50mm",,"228,707","281,967",,Final,,
202201,7019120000,"Glass fibres; (including glass wool), rovings",,"1,006,659","1,255,952",,Final,,
202201,7019140000,"Glass fibres; (including glass wool), mechanically bonded mats",,"3,258","3,269",,Final,,
202201,7019150000,"Glass fibres; (including glass wool), chemically bonded mats",,"16,866","24,759",,Final,,
202201,7019190100,"Glass fibres; non-woven products, mats, other than mechanically or chemically bonded",,"140,544","148,888",,Final,,
202201,7019190900,Glass fibres; glass wool and threads n.e.c. in item no. 7019.19,,"22,958","39,045",,Final,,
