Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202303,8536309000,"Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",NMB,"684,614",879,"27,548","1,094","712,162","1,973",Provisional,,,,
202303,8536410001,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), contactors",NMB,128,5,"11,266",567,"11,394",572,Provisional,,,,
202303,8536410009,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), other than contactors",NMB,"52,587",185,"15,197",121,"67,784",306,Provisional,,,,
202303,8536490001,"Electrical apparatus; relays, for a voltage exceeding 60 volts, contactors",NMB,938,18,"15,567",518,"16,505",536,Provisional,,,,
202303,8536490009,"Electrical apparatus; relays, for a voltage exceeding 60 volts, other than contactors",NMB,"61,742",733,"48,599",141,"110,341",874,Provisional,,,,
202303,8536501010,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,"183,422","3,931","4,457",490,"187,879","4,421",Provisional,,,,
202303,8536501015,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity between 36 - 100 A",NMB,"2,366",95,"1,618",198,"3,984",293,Provisional,,,,
202303,8536501017,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity exceeding 100 A",NMB,0,0,"1,435",2,"1,435",2,Provisional,,,,
202303,8536501023,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,"1,321",6,0,0,"1,321",6,Provisional,,,,
202303,8536502010,"Electrical apparatus; electronic switches, incl. temperature protected, with a transistor + logic chip, for voltage 1000V or less, for pressures exceeding 25V (but not 1000V), with a rated current carrying capacity not exceeding 35A",NMB,"1,643",10,113,20,"1,756",30,Provisional,,,,
202303,8536502015,"Electrical apparatus; electronic switches, incl. temperature protected, with a transistor + logic chip, for voltage 1000V or less, for pressures exceeding 25V (but not 1000V), with a rated current carrying capacity between 36A - 100A",NMB,"1,216",31,0,0,"1,216",31,Provisional,,,,
202303,8536502017,"Electrical apparatus; electronic switches, incl. temperature protected, with a transistor + logic chip, for voltage 1000V or less, for pressures exceeding 25V (but not 1000V), with a rated current carrying capacity exceeding 100A",NMB,"10,187",109,207,1,"10,394",110,Provisional,,,,
202303,8536502039,"Electrical apparatus; electronic switches, including temperature protected, with a transistor + logic chip, for voltage not exceeding 1000 V, for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,293,24,0,0,293,24,Provisional,,,,
202303,8536503010,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,277,6,232,1,509,7,Provisional,,,,
202303,8536503023,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,"21,151",326,"16,452","1,219","37,603","1,545",Provisional,,,,
202303,8536503039,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,0,0,39,10,39,10,Provisional,,,,
202303,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,"266,332","12,968","78,767","4,190","345,099","17,158",Provisional,,,,
202303,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"13,445",755,"2,394",110,"15,839",865,Provisional,,,,
202303,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"1,913",215,"4,494",158,"6,407",373,Provisional,,,,
202303,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"605,282","12,903","142,610","2,659","747,892","15,562",Provisional,,,,
202303,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"284,714","5,585","259,304","1,319","544,018","6,904",Provisional,,,,
202303,8536610100,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use on motor vehicles",,152,,0,,152,,Provisional,,,,
202303,8536610900,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use other than on motor vehicles",,0,,35,,35,,Provisional,,,,
202303,8536691000,"Electrical apparatus; plugs and sockets for co-axial cables and printed circuits, for a voltage not exceeding 1000 volts",,"16,970",,"8,105",,"25,075",,Provisional,,,,
202303,8536699000,"Electrical apparatus; other than plugs and sockets, for a voltage not exceeding 1000 volts",,"323,297",,"540,178",,"863,475",,Provisional,,,,
202303,8536700100,"Connectors, for optical fibres, optical fibre bundles or cables; of plastic",,"22,712",,0,,"22,712",,Provisional,,,,
202303,8536701500,"Connectors, for optical fibres, optical fibre bundles or cables; other than of plastic or copper",,"30,204",,"3,448",,"33,652",,Provisional,,,,
202303,8536901010,"Electrical apparatus; connection and contact elements for wires and cables; wire and cable connectors and the like, for a voltage not exceeding 1000 volts",NMB,"208,883","26,841","26,714","6,123","235,597","32,964",Provisional,,,,
202303,8536901049,"Electrical apparatus; connection and contact elements for wires and cables; other than wire and cable connectors and the like, for a voltage not exceeding 1000 volts",,"282,941",,"47,310",,"330,251",,Provisional,,,,
202303,8536902000,"Electrical apparatus; wafer probers, for a voltage not exceeding 1000 volts",,"2,242",,0,,"2,242",,Provisional,,,,
202303,8536903049,"Electrical apparatus; not battery clamps used for vehicles of items 87.02/87.03/87.04/87.11; for switching/protecting electrical circuits/for making connections to/in electrical circuits, n.e.c. in item 8536, for voltage 1000V or less",,"5,358",,"41,671",,"47,029",,Provisional,,,,
202303,8536909010,"Electrical apparatus; wire and cable connectors and the like, for a voltage not exceeding 1000 volts, n.e.c. in item 8536.90",NMB,"127,209","54,370","28,600","15,359","155,809","69,729",Provisional,,,,
202303,8536909017,"Electrical apparatus; fuse switchgear, for pressures not exceeding 660 volts, n.e.c. in item 8536.90",NMB,0,0,7,3,7,3,Provisional,,,,
202303,8536909049,"Electrical apparatus; for switching or protecting electrical circuits or for making connections to or in electrical circuits, n.e.c. in item 8536.90, for a voltage not exceeding 1000 volts",,"534,675",,"222,273",,"756,948",,Provisional,,,,
202303,8537100001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"189,861",,"12,176",,"202,037",,Provisional,,,,
202303,8537100009,"Electrical panels, consoles, desks, cabinets, other bases (not switchboards); with items of heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"3,503,579",,"631,576",,"4,135,155",,Provisional,,,,
202303,8537200001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"35,430",,"13,833",,"49,263",,Provisional,,,,
202303,8537200009,"Electrical panels, consoles, desks, cabinets, other bases; items from heading no. 8535, 8536 and chapter 90 (not switches of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"1,169,337",,0,,"1,169,337",,Provisional,,,,
202303,8538109000,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",,"84,999",,"22,763",,"107,762",,Provisional,,,,
202303,8538900100,"Electrical apparatus; parts for use solely or principally with the of heading no. 8535, 8536 or 8537, starters for electrical motors",,"2,887",,0,,"2,887",,Provisional,,,,
202303,8538900500,"Electrical apparatus; printed circuit assemblies for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,486,,0,,486,,Provisional,,,,
202303,8538900700,"Electrical apparatus; parts for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.90",,"31,543",,"18,477",,"50,020",,Provisional,,,,
202303,8538901100,"Electrical apparatus; parts of fuses, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 660 volts, for apparatus of heading no. 8535, 8536 or 8537",,"4,194",,36,,"4,230",,Provisional,,,,
202303,8538901900,Electrical apparatus; parts of fuses (excluding those having a rated capacity not exceeding 800 amperes for use in circuits not exceeding 660 volts),,"28,777",,251,,"29,028",,Provisional,,,,
202303,8538902900,Electrical apparatus; parts of apparatus for protecting electrical circuits (excluding fuses),,"4,259",,"72,165",,"76,424",,Provisional,,,,
202303,8538904100,"Electrical apparatus; parts of sockets and plugs, of wire and cable connectors and the like",,3,,"3,859",,"3,862",,Provisional,,,,
202303,8538905900,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.9",,"1,266,117",,"75,451",,"1,341,568",,Provisional,,,,
202303,8539100100,"Lamps; filament, sealed beam units, for mounting in vehicles",NMB,"2,697",1,0,0,"2,697",1,Provisional,,,,
202303,8539100900,"Lamps; filament, sealed beam units, other than for mounting in vehicles",NMB,"2,941",2,0,0,"2,941",2,Provisional,,,,
202303,8539210000,"Lamps; filament, (excluding ultra-violet or infra-red), tungsten halogen",NMB,240,24,"6,558",136,"6,798",160,Provisional,,,,
202303,8539220001,"Lamps; filament, (excluding ultra-violet or infra-red), pear or similar shaped GLS lamps, 60mm to 68mm in diameter, 220/260V, 25/150W, other than tungsten halogen",NMB,0,0,250,50,250,50,Provisional,,,,
202303,8539220019,"Lamps; filament, (excluding ultra-violet or infra-red), of a power not exceeding 200W and for a voltage exceeding 100 volts, other than tungsten halogen, n.e.c. in item no. 8539.22",NMB,"260,855",282,519,66,"261,374",348,Provisional,,,,
202303,8539290000,"Lamps; filament, (excluding ultra-violet or infra-red), n.e.c. in item no. 8539.2",NMB,37,2,692,122,729,124,Provisional,,,,
202303,8539310000,"Lamps; discharge, (excluding ultra-violet lamps), fluorescent, hot cathode",NMB,"12,358","1,319",386,42,"12,744","1,361",Provisional,,,,
202303,8539390029,"Lamps; discharge, n.e.c. in item no. 8539.39.00",NMB,274,40,92,5,366,45,Provisional,,,,
202303,8539499000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), other than filament",NMB,"1,958",8,0,0,"1,958",8,Provisional,,,,
202303,8539520000,"Lamps; light-emitting diode (LED) light sources, light-emitting diode (LED) lamps",,"42,413",,"9,004",,"51,417",,Provisional,,,,
202303,8539900109,"Lamps; filament, parts of fluorescent tubes (excluding infra-red or ultra-violet)",,"2,377",,0,,"2,377",,Provisional,,,,
202303,8540110000,"Tubes; cathode-ray television picture tubes, including video monitor cathode-ray tubes, colour",NMB,"17,895",27,0,0,"17,895",27,Provisional,,,,
202303,8540890000,Valves and tubes; n.e.c. in heading no. 8540,NMB,0,0,"3,472",3,"3,472",3,Provisional,,,,
202303,8541100000,"Electrical apparatus; diodes, other than photosensitive or light emitting diodes",NMB,"8,906",238,"23,433","52,548","32,339","52,786",Provisional,,,,
